Year,Month,Monthly,Annual,Five-Year,Ten-Year,Twenty-Year
1880,1,-10.432,-11.24,-10.034,-10.498,-10.553
1880,2,-12.686,-11.246,-10.025,-10.483,-10.569
1880,3,-13.67,-11.211,-10.026,-10.47,-10.574
1880,4,-12.948,-11.163,-10.011,-10.456,-10.583
1880,5,-9.704,-11.275,-10.049,-10.447,-10.592
1880,6,-9.76,-11.125,-10.141,-10.443,-10.601
1880,7,-9.553,-11.175,-10.232,-10.443,-10.603
1880,8,-10.69,-10.995,-10.357,-10.449,-10.603
1880,9,-9.541,-10.533,-10.447,-10.455,-10.607
1880,10,-9.687,-10.294,-10.521,-10.455,-10.606
1880,11,-11.933,-10.27,-10.535,-10.412,-10.61
1880,12,-12.889,-10.29,-10.556,-10.408,-10.612
1881,1,-11.034,-10.264,-10.598,-10.436,-10.604
1881,2,-10.529,-10.166,-10.624,-10.446,-10.623
1881,3,-8.127,-10.156,-10.635,-10.445,-10.633
1881,4,-10.081,-10.354,-10.644,-10.443,-10.632
1881,5,-9.417,-10.382,-10.742,-10.443,-10.636
1881,6,-9.998,-10.1,-10.823,-10.434,-10.638
1881,7,-9.241,-10.132,-10.873,-10.426,-10.639
1881,8,-9.513,-10.209,-10.893,-10.43,-10.639
1881,9,-9.419,-10.638,-10.916,-10.442,-10.635
1881,10,-12.061,-10.75,-10.93,-10.438,-10.635
1881,11,-12.28,-10.848,-10.952,-10.435,-10.632
1881,12,-9.498,-10.838,-10.96,-10.45,-10.608
1882,1,-11.42,-10.883,-10.972,-10.488,-10.613
1882,2,-11.45,-10.885,-10.971,-10.563,-10.609
1882,3,-13.285,-10.881,-10.983,-10.584,-10.598
1882,4,-11.417,-10.683,-11.02,-10.6,-10.598
1882,5,-10.596,-10.572,-11.028,-10.609,-10.6
1882,6,-9.874,-10.707,-10.974,-10.595,-10.603
1882,7,-9.78,-10.77,-11.005,-10.589,-10.603
1882,8,-9.547,-10.899,-10.983,-10.597,-10.603
1882,9,-9.369,-10.688,-10.941,-10.607,-10.606
1882,10,-9.685,-10.693,-10.878,-10.619,-10.6
1882,11,-10.942,-10.687,-10.884,-10.646,-10.607
1882,12,-11.122,-10.696,-10.894,-10.705,-10.591
1883,1,-12.177,-10.841,-10.911,-10.762,-10.591
1883,2,-12.992,-10.946,-10.913,-10.812,-10.594
1883,3,-10.757,-11.056,-10.934,-10.871,-10.599
1883,4,-11.471,-11.174,-10.946,-10.914,-10.609
1883,5,-10.528,-11.348,-10.89,-10.927,-10.608
1883,6,-9.985,-11.471,-10.841,-10.941,-10.605
1883,7,-11.518,-11.508,-10.898,-10.954,-10.603
1883,8,-10.8,-11.609,-10.946,-10.968,-10.601
1883,9,-10.689,-11.738,-11.001,-10.961,-10.598
1883,10,-11.105,-11.642,-11.003,-10.957,-10.595
1883,11,-13.033,-11.671,-11.017,-10.98,-10.595
1883,12,-12.599,-11.682,-11.008,-10.982,-10.609
1884,1,-12.614,-11.634,-11.016,-10.965,-10.614
1884,2,-14.209,-11.614,-11.036,-10.946,-10.622
1884,3,-12.306,-11.609,-11.059,-10.903,-10.616
1884,4,-10.312,-11.727,-11.03,-10.89,-10.615
1884,5,-10.886,-11.563,-11.014,-10.887,-10.619
1884,6,-10.112,-11.468,-11.058,-10.887,-10.618
1884,7,-10.943,-11.44,-11.11,-10.884,-10.617
1884,8,-10.561,-11.202,-11.174,-10.882,-10.616
1884,9,-10.634,-11.109,-11.173,-10.881,-10.62
1884,10,-12.515,-11.012,-11.172,-10.883,-10.615
1884,11,-11.067,-10.942,-11.155,-10.877,-10.612
1884,12,-11.458,-10.966,-11.149,-10.848,-10.609
1885,1,-12.28,-10.931,-11.144,-10.868,-10.596
1885,2,-11.345,-10.952,-11.169,-10.876,-10.583
1885,3,-11.19,-10.969,-11.188,-10.864,-10.574
1885,4,-9.153,-10.792,-11.228,-10.855,-10.561
1885,5,-10.04,-10.585,-11.243,-10.872,-10.557
1885,6,-10.411,-10.459,-11.269,-10.875,-10.553
1885,7,-10.521,-10.642,-11.291,-10.879,-10.553
1885,8,-10.813,-10.812,-11.266,-10.879,-10.556
1885,9,-10.836,-10.834,-11.295,-10.886,-10.558
1885,10,-10.394,-10.918,-11.307,-10.884,-10.56
1885,11,-8.574,-10.939,-11.32,-10.861,-10.55
1885,12,-9.95,-10.858,-11.326,-10.839,-10.544
1886,1,-14.473,-10.791,-11.31,-10.814,-10.547
1886,2,-13.387,-10.783,-11.312,-10.853,-10.543
1886,3,-11.455,-10.78,-11.287,-10.874,-10.547
1886,4,-10.165,-10.775,-11.27,-10.87,-10.553
1886,5,-10.289,-11,-11.217,-10.886,-10.553
1886,6,-9.443,-11.186,-11.141,-10.888,-10.551
1886,7,-9.716,-11.193,-11.058,-10.902,-10.549
1886,8,-10.709,-11.348,-10.999,-10.908,-10.55
1886,9,-10.807,-11.496,-10.89,-10.908,-10.554
1886,10,-10.33,-11.598,-10.849,-10.898,-10.55
1886,11,-11.279,-11.537,-10.823,-10.89,-10.558
1886,12,-12.181,-11.544,-10.814,-10.878,-10.553
1887,1,-14.551,-11.523,-10.797,-10.863,-10.554
1887,2,-15.247,-11.551,-10.793,-10.852,-10.577
1887,3,-13.239,-11.527,-10.779,-10.821,-10.583
1887,4,-11.385,-11.672,-10.746,-10.818,-10.588
1887,5,-9.554,-11.718,-10.725,-10.821,-10.596
1887,6,-9.526,-11.76,-10.721,-10.824,-10.59
1887,7,-9.465,-11.675,-10.731,-10.83,-10.587
1887,8,-11.047,-11.359,-10.768,-10.836,-10.588
1887,9,-10.526,-11.297,-10.786,-10.84,-10.591
1887,10,-12.06,-11.365,-10.833,-10.832,-10.593
1887,11,-11.838,-11.511,-10.861,-10.844,-10.611
1887,12,-12.686,-11.578,-10.856,-10.83,-10.626
1888,1,-13.531,-11.669,-10.848,-10.817,-10.634
1888,2,-11.457,-11.658,-10.846,-10.81,-10.662
1888,3,-12.486,-11.549,-10.837,-10.815,-10.68
1888,4,-12.205,-11.384,-10.822,-10.828,-10.69
1888,5,-11.308,-11.219,-10.833,-10.825,-10.689
1888,6,-10.33,-10.832,-10.837,-10.821,-10.695
1888,7,-10.558,-10.339,-10.73,-10.807,-10.701
1888,8,-10.915,-10.273,-10.759,-10.799,-10.704
1888,9,-9.219,-9.714,-10.747,-10.795,-10.701
1888,10,-10.078,-9.352,-10.737,-10.79,-10.704
1888,11,-9.86,-9.188,-10.754,-10.78,-10.729
1888,12,-8.033,-9.125,-10.767,-10.794,-10.738
1889,1,-7.615,-9.069,-10.787,-10.794,-10.743
1889,2,-10.676,-9.019,-10.78,-10.782,-10.748
1889,3,-5.775,-9.071,-10.757,-10.767,-10.76
1889,4,-7.862,-9.106,-10.765,-10.779,-10.763
1889,5,-9.338,-9.102,-10.767,-10.772,-10.767
1889,6,-9.566,-9.37,-10.697,-10.769,-10.77
1889,7,-9.887,-9.805,-10.616,-10.761,-10.771
1889,8,-10.322,-10.05,-10.529,-10.758,-10.77
1889,9,-9.835,-10.589,-10.468,-10.753,-10.771
1889,10,-10.498,-10.93,-10.464,-10.728,-10.773
1889,11,-9.821,-11.129,-10.487,-10.736,-10.759
1889,12,-11.244,-11.177,-10.498,-10.712,-10.736
1890,1,-12.842,-11.188,-10.517,-10.693,-10.732
1890,2,-13.611,-11.218,-10.503,-10.683,-10.727
1890,3,-12.242,-11.256,-10.492,-10.677,-10.713
1890,4,-11.954,-11.175,-10.436,-10.667,-10.691
1890,5,-11.722,-11.124,-10.446,-10.667,-10.689
1890,6,-10.149,-11.038,-10.391,-10.664,-10.687
1890,7,-10.013,-10.64,-10.342,-10.663,-10.691
1890,8,-10.685,-10.765,-10.355,-10.662,-10.688
1890,9,-10.297,-10.64,-10.334,-10.66,-10.689
1890,10,-9.515,-10.44,-10.35,-10.665,-10.688
1890,11,-9.211,-10.404,-10.33,-10.688,-10.69
1890,12,-10.219,-10.413,-10.316,-10.68,-10.675
1891,1,-8.058,-10.489,-10.305,-10.658,-10.674
1891,2,-15.118,-10.452,-10.286,-10.639,-10.669
1891,3,-10.745,-10.381,-10.302,-10.649,-10.678
1891,4,-9.554,-10.489,-10.31,-10.663,-10.675
1891,5,-11.281,-10.672,-10.342,-10.662,-10.675
1891,6,-10.262,-10.487,-10.447,-10.668,-10.677
1891,7,-10.919,-10.622,-10.531,-10.672,-10.681
1891,8,-10.249,-10.199,-10.565,-10.669,-10.683
1891,9,-9.438,-10.101,-10.644,-10.665,-10.687
1891,10,-10.821,-10.233,-10.708,-10.662,-10.676
1891,11,-11.403,-10.206,-10.722,-10.68,-10.671
1891,12,-8.003,-10.198,-10.723,-10.656,-10.667
1892,1,-9.679,-10.169,-10.725,-10.62,-10.655
1892,2,-10.04,-10.168,-10.722,-10.59,-10.636
1892,3,-9.561,-10.203,-10.727,-10.583,-10.622
1892,4,-11.146,-10.027,-10.711,-10.576,-10.618
1892,5,-10.948,-10.111,-10.747,-10.582,-10.615
1892,6,-10.175,-10.227,-10.703,-10.584,-10.623
1892,7,-10.568,-10.304,-10.656,-10.586,-10.623
1892,8,-10.233,-10.486,-10.598,-10.579,-10.626
1892,9,-9.856,-10.628,-10.568,-10.576,-10.629
1892,10,-8.707,-10.793,-10.502,-10.566,-10.627
1892,11,-12.419,-10.725,-10.473,-10.575,-10.628
1892,12,-9.398,-10.666,-10.471,-10.547,-10.631
1893,1,-10.593,-10.609,-10.478,-10.506,-10.617
1893,2,-12.224,-10.572,-10.478,-10.512,-10.605
1893,3,-11.268,-10.601,-10.483,-10.49,-10.604
1893,4,-13.129,-10.755,-10.508,-10.466,-10.603
1893,5,-10.126,-10.703,-10.544,-10.45,-10.605
1893,6,-9.468,-11.11,-10.523,-10.448,-10.605
1893,7,-9.889,-11.283,-10.585,-10.448,-10.601
1893,8,-9.793,-11.323,-10.519,-10.441,-10.601
1893,9,-10.197,-11.26,-10.551,-10.441,-10.601
1893,10,-10.561,-11.145,-10.589,-10.451,-10.599
1893,11,-11.789,-11.145,-10.571,-10.477,-10.589
1893,12,-14.283,-11.16,-10.569,-10.494,-10.573
1894,1,-12.666,-11.171,-10.557,-10.521,-10.565
1894,2,-12.705,-11.202,-10.559,-10.551,-10.568
1894,3,-10.511,-11.195,-10.574,-10.618,-10.567
1894,4,-11.755,-11.107,-10.56,-10.637,-10.563
1894,5,-10.123,-11.127,-10.593,-10.647,-10.557
1894,6,-9.651,-10.654,-10.615,-10.653,-10.558
1894,7,-10.019,-10.43,-10.625,-10.657,-10.556
1894,8,-10.158,-10.215,-10.651,-10.658,-10.558
1894,9,-10.121,-10.211,-10.697,-10.661,-10.561
1894,10,-9.5,-9.897,-10.687,-10.662,-10.552
1894,11,-12.037,-9.886,-10.676,-10.641,-10.539
1894,12,-8.599,-9.918,-10.67,-10.625,-10.533
1895,1,-9.98,-9.954,-10.655,-10.597,-10.525
1895,2,-10.131,-9.997,-10.656,-10.578,-10.523
1895,3,-10.454,-10.037,-10.66,-10.563,-10.511
1895,4,-7.995,-10.16,-10.696,-10.527,-10.508
1895,5,-9.985,-10.107,-10.705,-10.505,-10.506
1895,6,-10.041,-10.137,-10.704,-10.499,-10.507
1895,7,-10.448,-10.287,-10.67,-10.502,-10.506
1895,8,-10.671,-10.37,-10.67,-10.496,-10.502
1895,9,-10.597,-10.555,-10.645,-10.493,-10.499
1895,10,-10.983,-10.878,-10.582,-10.492,-10.502
1895,11,-11.405,-10.894,-10.569,-10.519,-10.503
1895,12,-8.955,-10.904,-10.581,-10.512,-10.5
1896,1,-11.778,-10.88,-10.592,-10.534,-10.481
1896,2,-11.131,-10.858,-10.595,-10.485,-10.474
1896,3,-12.67,-10.832,-10.58,-10.482,-10.471
1896,4,-11.871,-10.75,-10.592,-10.48,-10.464
1896,5,-10.173,-10.917,-10.613,-10.464,-10.462
1896,6,-10.163,-10.947,-10.541,-10.467,-10.463
1896,7,-10.163,-10.82,-10.511,-10.46,-10.462
1896,8,-10.404,-10.86,-10.537,-10.459,-10.461
1896,9,-10.291,-10.833,-10.592,-10.465,-10.456
1896,10,-9.99,-10.722,-10.565,-10.454,-10.452
1896,11,-13.411,-10.73,-10.573,-10.452,-10.444
1896,12,-9.321,-10.703,-10.583,-10.456,-10.447
1897,1,-10.253,-10.661,-10.589,-10.447,-10.444
1897,2,-11.615,-10.649,-10.593,-10.421,-10.435
1897,3,-12.338,-10.633,-10.595,-10.423,-10.431
1897,4,-10.544,-10.706,-10.614,-10.417,-10.443
1897,5,-10.263,-10.672,-10.535,-10.409,-10.46
1897,6,-9.843,-10.67,-10.546,-10.421,-10.465
1897,7,-9.66,-10.53,-10.539,-10.416,-10.47
1897,8,-10.266,-10.579,-10.557,-10.416,-10.471
1897,9,-10.098,-10.365,-10.558,-10.417,-10.472
1897,10,-10.863,-10.269,-10.552,-10.423,-10.465
1897,11,-12.998,-10.193,-10.537,-10.412,-10.458
1897,12,-9.295,-10.221,-10.526,-10.431,-10.436
1898,1,-8.573,-10.293,-10.525,-10.417,-10.415
1898,2,-12.205,-10.271,-10.514,-10.399,-10.408
1898,3,-9.773,-10.201,-10.503,-10.394,-10.41
1898,4,-9.39,-10.24,-10.477,-10.377,-10.405
1898,5,-9.348,-10.239,-10.494,-10.386,-10.398
1898,6,-10.18,-10.3,-10.5,-10.389,-10.398
1898,7,-10.531,-10.49,-10.483,-10.395,-10.395
1898,8,-9.993,-10.659,-10.452,-10.403,-10.393
1898,9,-9.267,-10.995,-10.414,-10.407,-10.393
1898,10,-11.325,-11.057,-10.371,-10.408,-10.394
1898,11,-12.991,-11.162,-10.357,-10.398,-10.395
1898,12,-10.022,-11.168,-10.365,-10.351,-10.407
1899,1,-10.852,-11.156,-10.363,-10.335,-10.435
1899,2,-14.235,-11.19,-10.359,-10.354,-10.446
1899,3,-13.803,-11.271,-10.357,-10.367,-10.453
1899,4,-10.134,-11.214,-10.349,-10.347,-10.477
1899,5,-10.611,-10.739,-10.311,-10.341,-10.481
1899,6,-10.248,-10.675,-10.297,-10.347,-10.483
1899,7,-10.387,-10.566,-10.269,-10.352,-10.483
1899,8,-10.403,-10.319,-10.191,-10.358,-10.483
1899,9,-10.244,-10.041,-10.149,-10.369,-10.483
1899,10,-10.643,-9.832,-10.148,-10.375,-10.481
1899,11,-7.289,-9.707,-10.143,-10.342,-10.488
1899,12,-9.253,-9.637,-10.172,-10.354,-10.479
1900,1,-9.544,-9.636,-10.177,-10.358,-10.459
1900,2,-11.263,-9.603,-10.176,-10.363,-10.461
1900,3,-10.468,-9.576,-10.175,-10.344,-10.444
1900,4,-7.63,-9.473,-10.15,-10.348,-10.431
1900,5,-9.11,-9.902,-10.118,-10.345,-10.428
1900,6,-9.413,-9.909,-10.159,-10.349,-10.427
1900,7,-10.374,-10.01,-10.164,-10.348,-10.426
1900,8,-10.008,-9.844,-10.128,-10.342,-10.427
1900,9,-9.921,-9.836,-10.144,-10.337,-10.429
1900,10,-9.406,-9.975,-10.171,-10.34,-10.429
1900,11,-12.439,-9.996,-10.202,-10.317,-10.429
1900,12,-9.33,-10.095,-10.196,-10.321,-10.429
1901,1,-10.762,-10.069,-10.198,-10.304,-10.457
1901,2,-9.264,-10.079,-10.211,-10.309,-10.439
1901,3,-10.375,-10.103,-10.235,-10.292,-10.435
1901,4,-9.298,-10.113,-10.224,-10.264,-10.439
1901,5,-9.357,-10.001,-10.183,-10.263,-10.43
1901,6,-10.6,-9.932,-10.161,-10.258,-10.427
1901,7,-10.064,-9.747,-10.159,-10.253,-10.424
1901,8,-10.135,-9.556,-10.172,-10.252,-10.426
1901,9,-10.206,-9.508,-10.142,-10.248,-10.432
1901,10,-9.523,-9.605,-10.13,-10.242,-10.425
1901,11,-11.104,-9.657,-10.11,-10.209,-10.428
1901,12,-8.492,-9.742,-10.111,-10.237,-10.425
1902,1,-8.549,-9.731,-10.114,-10.268,-10.434
1902,2,-6.969,-9.737,-10.122,-10.279,-10.425
1902,3,-9.799,-9.722,-10.144,-10.279,-10.436
1902,4,-10.465,-9.71,-10.137,-10.31,-10.433
1902,5,-9.98,-9.71,-10.15,-10.338,-10.429
1902,6,-11.616,-9.981,-10.162,-10.347,-10.428
1902,7,-9.939,-10.006,-10.177,-10.355,-10.432
1902,8,-10.199,-10.265,-10.17,-10.362,-10.434
1902,9,-10.032,-10.34,-10.131,-10.368,-10.434
1902,10,-9.381,-10.386,-10.145,-10.364,-10.438
1902,11,-11.096,-10.487,-10.152,-10.341,-10.42
1902,12,-11.753,-10.34,-10.172,-10.326,-10.42
1903,1,-8.849,-10.397,-10.171,-10.325,-10.427
1903,2,-10.067,-10.445,-10.171,-10.304,-10.425
1903,3,-10.71,-10.503,-10.172,-10.331,-10.431
1903,4,-11.016,-10.608,-10.203,-10.343,-10.415
1903,5,-11.193,-10.561,-10.141,-10.346,-10.418
1903,6,-9.849,-10.31,-10.141,-10.348,-10.422
1903,7,-10.621,-10.465,-10.124,-10.341,-10.427
1903,8,-10.779,-10.876,-10.165,-10.346,-10.43
1903,9,-10.719,-10.983,-10.171,-10.345,-10.432
1903,10,-10.651,-10.849,-10.157,-10.336,-10.434
1903,11,-10.532,-10.702,-10.168,-10.312,-10.426
1903,12,-8.736,-10.744,-10.151,-10.32,-10.397
1904,1,-10.709,-10.739,-10.142,-10.349,-10.386
1904,2,-14.997,-10.747,-10.145,-10.341,-10.398
1904,3,-11.991,-10.814,-10.138,-10.287,-10.4
1904,4,-9.413,-10.778,-10.134,-10.317,-10.399
1904,5,-9.422,-10.573,-10.107,-10.314,-10.401
1904,6,-10.354,-10.676,-10.177,-10.313,-10.406
1904,7,-10.566,-10.654,-10.267,-10.309,-10.409
1904,8,-10.876,-10.308,-10.367,-10.308,-10.411
1904,9,-11.525,-9.987,-10.409,-10.305,-10.409
1904,10,-10.22,-9.912,-10.472,-10.299,-10.406
1904,11,-8.067,-9.92,-10.533,-10.335,-10.399
1904,12,-9.976,-9.942,-10.521,-10.334,-10.408
1905,1,-10.44,-9.921,-10.532,-10.322,-10.402
1905,2,-10.841,-9.845,-10.548,-10.345,-10.392
1905,3,-8.145,-9.717,-10.56,-10.324,-10.383
1905,4,-8.506,-9.807,-10.577,-10.336,-10.377
1905,5,-9.526,-9.859,-10.564,-10.35,-10.375
1905,6,-10.611,-9.807,-10.492,-10.354,-10.381
1905,7,-10.315,-9.747,-10.486,-10.35,-10.382
1905,8,-9.973,-9.822,-10.479,-10.358,-10.378
1905,9,-9.977,-10.035,-10.518,-10.365,-10.378
1905,10,-11.301,-10.034,-10.516,-10.367,-10.373
1905,11,-8.697,-10.072,-10.49,-10.339,-10.362
1905,12,-9.35,-9.987,-10.5,-10.346,-10.355
1906,1,-9.719,-9.924,-10.485,-10.379,-10.353
1906,2,-11.747,-9.952,-10.481,-10.393,-10.353
1906,3,-10.697,-9.934,-10.456,-10.388,-10.348
1906,4,-8.497,-9.767,-10.448,-10.398,-10.335
1906,5,-9.985,-9.831,-10.441,-10.396,-10.331
1906,6,-9.592,-10.112,-10.479,-10.388,-10.332
1906,7,-9.555,-10.463,-10.538,-10.389,-10.329
1906,8,-10.311,-10.566,-10.51,-10.392,-10.329
1906,9,-9.763,-10.701,-10.433,-10.399,-10.327
1906,10,-9.297,-11.179,-10.504,-10.396,-10.33
1906,11,-9.462,-11.481,-10.519,-10.404,-10.313
1906,12,-12.725,-11.591,-10.514,-10.394,-10.323
1907,1,-13.929,-11.68,-10.504,-10.421,-10.331
1907,2,-12.977,-11.748,-10.494,-10.43,-10.338
1907,3,-12.318,-11.834,-10.466,-10.449,-10.331
1907,4,-14.239,-11.926,-10.462,-10.449,-10.333
1907,5,-13.609,-11.997,-10.52,-10.448,-10.339
1907,6,-10.911,-11.555,-10.505,-10.436,-10.346
1907,7,-10.618,-11.1,-10.467,-10.448,-10.347
1907,8,-11.133,-10.823,-10.52,-10.451,-10.349
1907,9,-10.79,-10.887,-10.518,-10.452,-10.347
1907,10,-10.405,-10.604,-10.526,-10.453,-10.35
1907,11,-10.315,-10.273,-10.548,-10.429,-10.332
1907,12,-7.416,-10.235,-10.536,-10.408,-10.362
1908,1,-8.467,-10.16,-10.529,-10.436,-10.37
1908,2,-9.654,-10.109,-10.544,-10.452,-10.375
1908,3,-13.082,-9.979,-10.558,-10.467,-10.383
1908,4,-10.85,-9.962,-10.53,-10.453,-10.39
1908,5,-9.632,-9.942,-10.538,-10.45,-10.402
1908,6,-10.457,-10.245,-10.55,-10.456,-10.409
1908,7,-9.723,-10.726,-10.634,-10.459,-10.414
1908,8,-10.522,-11.033,-10.62,-10.457,-10.417
1908,9,-9.222,-10.558,-10.605,-10.456,-10.423
1908,10,-10.207,-10.793,-10.638,-10.46,-10.419
1908,11,-10.073,-10.849,-10.624,-10.454,-10.405
1908,12,-11.047,-10.817,-10.625,-10.443,-10.4
1909,1,-14.244,-10.836,-10.635,-10.437,-10.385
1909,2,-13.332,-10.815,-10.639,-10.441,-10.367
1909,3,-7.386,-10.865,-10.661,-10.433,-10.363
1909,4,-13.672,-10.847,-10.657,-10.451,-10.358
1909,5,-10.307,-10.969,-10.701,-10.461,-10.356
1909,6,-10.064,-10.808,-10.611,-10.465,-10.354
1909,7,-9.959,-10.297,-10.576,-10.466,-10.353
1909,8,-10.272,-10.357,-10.492,-10.465,-10.348
1909,9,-9.822,-10.409,-10.489,-10.45,-10.345
1909,10,-9.988,-10.02,-10.426,-10.436,-10.355
1909,11,-11.533,-10.063,-10.363,-10.455,-10.378
1909,12,-9.117,-10.052,-10.35,-10.462,-10.388
1910,1,-8.117,-10.047,-10.364,-10.445,-10.396
1910,2,-14.048,-10.097,-10.355,-10.42,-10.376
1910,3,-8.011,-10.177,-10.343,-10.422,-10.378
1910,4,-9,-10.147,-10.328,-10.405,-10.392
1910,5,-10.825,-9.949,-10.294,-10.404,-10.397
1910,6,-9.931,-10.032,-10.324,-10.412,-10.402
1910,7,-9.898,-10.585,-10.387,-10.415,-10.401
1910,8,-10.875,-10.323,-10.425,-10.414,-10.4
1910,9,-10.78,-10.472,-10.416,-10.418,-10.398
1910,10,-9.63,-10.593,-10.39,-10.407,-10.398
1910,11,-9.159,-10.455,-10.409,-10.407,-10.387
1910,12,-10.113,-10.43,-10.412,-10.389,-10.385
1911,1,-14.746,-10.454,-10.433,-10.402,-10.374
1911,2,-10.907,-10.424,-10.433,-10.398,-10.375
1911,3,-9.806,-10.448,-10.456,-10.405,-10.379
1911,4,-10.447,-10.403,-10.473,-10.405,-10.381
1911,5,-9.169,-10.648,-10.468,-10.4,-10.381
1911,6,-9.627,-10.413,-10.408,-10.405,-10.373
1911,7,-10.191,-10.171,-10.336,-10.406,-10.369
1911,8,-10.514,-9.926,-10.372,-10.407,-10.371
1911,9,-11.065,-10.117,-10.432,-10.407,-10.37
1911,10,-9.089,-10.122,-10.398,-10.417,-10.367
1911,11,-12.1,-10.176,-10.403,-10.417,-10.37
1911,12,-7.298,-10.218,-10.416,-10.409,-10.371
1912,1,-11.834,-10.322,-10.428,-10.394,-10.371
1912,2,-7.971,-10.33,-10.436,-10.396,-10.4
1912,3,-12.096,-10.247,-10.433,-10.383,-10.404
1912,4,-10.514,-10.28,-10.411,-10.356,-10.402
1912,5,-9.808,-9.96,-10.39,-10.34,-10.399
1912,6,-10.135,-10.121,-10.419,-10.346,-10.396
